video_path,subject_consistency,background_consistency,temporal_flickering,motion_smoothness,dynamic_degree,aesthetic_quality,imaging_quality,object_class,multiple_objects,human_action,color,spatial_relationship,scene,temporal_style,appearance_style,overall_consistency
random_noisy_Up-Scene-427.mp4,0.3936500310305167,0.69476318359375,0.7699604558009727,0.8011788006471761,1,0.4469843804836273,58.6941461649027,0,0,0,0,0,0,0.11862003803253174,0,0.11862003803253174
random_noisy_Frozen2-Scene-237.mp4,0.4471919008013275,0.6907050238715278,0.784154525457644,0.8119546116509659,1,0.457963228225708,61.514219766134744,0,0,0,0,0,0,0.19855594635009766,0,0.19855594635009766
random_noisy_Inside_Out-Scene-0960.mp4,0.47030708420186723,0.7162223026670259,0.8044177335851332,0.8321079918346738,1,0.43943271040916443,62.65043897710295,0,0,0,0,0,0,0.16818183660507202,0,0.16818183660507202
random_noisy_Inside_Out-Scene-0634.mp4,0.4906793009450144,0.7128010201961437,0.8220867979760264,0.8531386372803323,1,0.46651893854141235,67.34887775621917,0,0,0,0,0,0,0.21627964079380035,0,0.21627964079380035
random_noisy_Up-Scene-684.mp4,0.4919826381248973,0.7468983639952957,0.8195014205633425,0.8581746719308586,1,0.47615325450897217,69.56713737325465,0,0,0,0,0,0,0.08681608736515045,0,0.08681608736515045
random_noisy_Up-Scene-542.mp4,0.5261219599347372,0.7290411480402542,0.7755404004863664,0.8104659618858615,1,0.4655191898345947,68.04510215951615,0,0,0,0,0,0,0.13213010132312775,0,0.13213010132312775
random_noisy_Up-Scene-068.mp4,0.5956477713836751,0.8258520851672535,0.8432062336042816,0.8724000280616362,1,0.4356817305088043,54.32668972015381,0,0,0,0,0,0,0.09326272457838058,0,0.09326272457838058
random_noisy_Frozen2-Scene-307.mp4,0.4538268627489314,0.7304859834558823,0.7942894430721508,0.8279209536553458,1,0.4308949410915375,64.97912358128747,0,0,0,0,0,0,0.17284992337226868,0,0.17284992337226868
random_noisy_Zootopia-Scene-0098.mp4,0.5423628984242678,0.7483134765625,0.8299833709118413,0.8620557252977333,1,0.49565261602401733,58.237541289556596,0,0,0,0,0,0,0.22683784365653992,0,0.22683784365653992
random_noisy_Frozen2-Scene-231.mp4,0.4381861738653647,0.6986680772569445,0.7804390551997166,0.8156441948393671,1,0.45196908712387085,57.157608619103065,0,0,0,0,0,0,0.2107534110546112,0,0.2107534110546112
random_noisy_Inside_Out-Scene-0963.mp4,0.4807222874518088,0.7089142495013298,0.7924525840609682,0.830670272465818,1,0.4520796835422516,58.845225243819385,0,0,0,0,0,0,0.1837087720632553,0,0.1837087720632553
random_noisy_Frozen2-Scene-485.mp4,0.4637202933979358,0.7185730453609496,0.8249828712612974,0.8524498974850965,1,0.4777848422527313,69.22381251408504,0,0,0,0,0,0,0.1425456702709198,0,0.1425456702709198
random_noisy_Frozen-Scene-178.mp4,0.5381235952178637,0.769827178030303,0.7561455221737132,0.7699663462744833,1,0.42620599269866943,48.91420686721802,0,0,0,0,0,0,0.14177611470222473,0,0.14177611470222473
random_noisy_Inside_Out-Scene-0585.mp4,0.5866558082487391,0.7314705684267241,0.8358216678394991,0.8741459942163055,1,0.4858197867870331,64.10876711932096,0,0,0,0,0,0,0.16156916320323944,0,0.16156916320323944
random_noisy_Up-Scene-751.mp4,0.49832034531312114,0.7560330904447116,0.8027997185202206,0.837057078528098,1,0.4928760826587677,67.49791857562488,0,0,0,0,0,0,0.1053490936756134,0,0.1053490936756134
random_noisy_Frozen2-Scene-105.mp4,0.5310040461023648,0.7306754557291667,0.8189780590580958,0.8433108672168595,1,0.4928661286830902,69.0321189478824,0,0,0,0,0,0,0.18864166736602783,0,0.18864166736602783
random_noisy_Inside_Out-Scene-0528.mp4,0.5618426643911449,0.7681056932471264,0.8133728924919578,0.8424809192707015,1,0.4285830855369568,38.912955327467486,0,0,0,0,0,0,0.14469844102859497,0,0.14469844102859497
