video_path,subject_consistency,background_consistency,temporal_flickering,motion_smoothness,dynamic_degree,aesthetic_quality,imaging_quality,object_class,multiple_objects,human_action,color,spatial_relationship,scene,temporal_style,appearance_style,overall_consistency
Up-Scene-611.mp4,0.5486895067199152,0.8551598373724489,0.9593627742692536,0.9878137909200674,1,0.5117900967597961,75.0091902923584,0,0,0,0,0,0,0.13807901740074158,0,0.13807901740074158
Up-Scene-067.mp4,0.9719977063291213,0.9792444565716911,0.9724236862332213,0.9872725797532762,1,0.652483344078064,77.70952893685603,0,0,0,0,0,0,0.16957807540893555,0,0.16957807540893555
Up-Scene-248.mp4,0.8211180822233136,0.8941088044241573,0.9910476376028622,0.9937512863694687,1,0.6938669085502625,76.58040567749705,0,0,0,0,0,0,0.22235213220119476,0,0.22235213220119476
Up-Scene-443.mp4,0.748123216431543,0.8815947383283133,0.9696959158953499,0.9823029510660031,1,0.5305692553520203,69.87981950669061,0,0,0,0,0,0,0.1759350448846817,0,0.1759350448846817
Up-Scene-859.mp4,0.8474088405805921,0.9115242125496031,0.9367872350356158,0.9604735458508705,1,0.5632225275039673,48.493468284606934,0,0,0,0,0,0,0.16189983487129211,0,0.16189983487129211
Up-Scene-557.mp4,0.9001645527539714,0.9484233240927419,0.9795513751460057,0.9837615854008701,1,0.6445798873901367,63.763550591847256,0,0,0,0,0,0,0.18608732521533966,0,0.18608732521533966
Up-Scene-130.mp4,0.6838151024033626,0.8706631130642362,0.9883409855412502,0.9907937304962423,0,0.6940191388130188,73.05560469953981,0,0,0,0,0,0,0.17344306409358978,0,0.17344306409358978
Up-Scene-939.mp4,0.9470588505268097,0.9670828683035714,0.9757616099189309,0.982469415431672,1,0.6252808570861816,71.58078672301095,0,0,0,0,0,0,0.1812412589788437,0,0.1812412589788437
Up-Scene-726.mp4,0.8927673570753083,0.9466908372293307,0.9962514276598015,0.9957962057894145,0,0.5212609171867371,68.31588396430016,0,0,0,0,0,0,0.14578209817409515,0,0.14578209817409515
Up-Scene-364.mp4,0.8861594394995616,0.9456740159254807,0.9472984762752757,0.9720130361083179,1,0.6218288540840149,61.287125713420366,0,0,0,0,0,0,0.20378971099853516,0,0.20378971099853516
Up-Scene-040.mp4,0.9728478740672676,0.9755062181122449,0.9911864785587087,0.9935999416356048,1,0.6345390677452087,61.595034820864896,0,0,0,0,0,0,0.16551770269870758,0,0.16551770269870758
Up-Scene-422.mp4,0.8993408373258647,0.941259291565534,0.9795690125110103,0.9915496292009602,1,0.5557228326797485,63.238891931680534,0,0,0,0,0,0,0.17968831956386566,0,0.17968831956386566
Up-Scene-071.mp4,0.9978672528266906,0.997255859375,0.9987169560264139,0.9972729160867022,0,0.6877468824386597,75.05812850652957,0,0,0,0,0,0,0.18869343400001526,0,0.18869343400001526
Up-Scene-201.mp4,0.9999103399656587,0.9989324020127118,0.9998510480511422,0.9976376797237804,0,0.7024601101875305,57.485016377766925,0,0,0,0,0,0,0.12563394010066986,0,0.12563394010066986
Up-Scene-774.mp4,0.8492655545986932,0.9275070716594828,0.9737468869078393,0.9837105692073285,1,0.5794170498847961,66.74987365853073,0,0,0,0,0,0,0.16995210945606232,0,0.16995210945606232
Up-Scene-252.mp4,0.9918562460549271,0.9802895075158228,0.9975329705313141,0.997681933827926,0,0.555688202381134,73.23783655166626,0,0,0,0,0,0,0.15936937928199768,0,0.15936937928199768
Up-Scene-596.mp4,0.8114279321261815,0.9212890625,0.9627063452028761,0.9862089393241865,1,0.5802028775215149,54.38568604160363,0,0,0,0,0,0,0.19539086520671844,0,0.19539086520671844
Up-Scene-231.mp4,0.8916955891082872,0.9080142614976415,0.9582713108436735,0.9910973917503058,1,0.6210078597068787,75.63061919035735,0,0,0,0,0,0,0.20610055327415466,0,0.20610055327415466
Up-Scene-046.mp4,0.9278656604389349,0.9516754150390625,0.9890447532429415,0.9931880688012302,1,0.7441089749336243,65.181238135513,0,0,0,0,0,0,0.1873057335615158,0,0.1873057335615158
Up-Scene-571.mp4,0.9939154587229904,0.9972048389668368,0.9980850774867862,0.9974846288657996,0,0.7012182474136353,62.8577165222168,0,0,0,0,0,0,0.12484414130449295,0,0.12484414130449295
Up-Scene-280.mp4,0.933030280801985,0.9562784830729166,0.9818211050594554,0.9951903127927839,0,0.6925698518753052,72.19831032948952,0,0,0,0,0,0,0.17690232396125793,0,0.17690232396125793
Up-Scene-752.mp4,0.9698254656242696,0.9426992315995065,0.9889269510904948,0.9952457655126568,0,0.6922563910484314,71.72929905910118,0,0,0,0,0,0,0.16259342432022095,0,0.16259342432022095
Up-Scene-077.mp4,0.8181020331879457,0.8671112060546875,0.9831321248821184,0.9862081565860011,1,0.6869503855705261,69.82412906568878,0,0,0,0,0,0,0.14626207947731018,0,0.14626207947731018
Up-Scene-188.mp4,0.816611643667732,0.9377371651785714,0.9862318225935394,0.9884630333151779,1,0.5316795110702515,39.77550403165146,0,0,0,0,0,0,0.1292114108800888,0,0.1292114108800888
Up-Scene-869.mp4,0.8741767530171376,0.9194243808962265,0.9759428360882927,0.9879785819014612,1,0.5308952331542969,68.36974631415472,0,0,0,0,0,0,0.20396976172924042,0,0.20396976172924042
Up-Scene-833.mp4,0.7327827318775945,0.8832471894054879,0.9753661417493633,0.9854000991416856,1,0.5299233794212341,43.180387712294056,0,0,0,0,0,0,0.14753970503807068,0,0.14753970503807068
Up-Scene-073.mp4,0.8930737550419886,0.9427236658363527,0.9895536375980751,0.9945865328571798,1,0.7114377021789551,69.90371441841125,0,0,0,0,0,0,0.21325767040252686,0,0.21325767040252686
Up-Scene-613.mp4,0.8731464063938783,0.9335588727678571,0.9621214324352788,0.991759601834561,1,0.4251044988632202,62.569875890558414,0,0,0,0,0,0,0.14966562390327454,0,0.14966562390327454
Up-Scene-259.mp4,0.8553999686051929,0.9479941716269841,0.9950549172420128,0.9963049371572271,1,0.5715675950050354,30.64033803343773,0,0,0,0,0,0,0.1857617199420929,0,0.1857617199420929
Up-Scene-708.mp4,0.9728176953463719,0.9803789511494253,0.9899014426212684,0.9958572038128942,1,0.6570543050765991,73.40269054066052,0,0,0,0,0,0,0.19850760698318481,0,0.19850760698318481
Up-Scene-896.mp4,0.9529382633227929,0.9658011642156863,0.9804656010048062,0.9907586726125636,1,0.6386345028877258,71.08630613180307,0,0,0,0,0,0,0.19387352466583252,0,0.19387352466583252
