video_path,subject_consistency,background_consistency,temporal_flickering,motion_smoothness,dynamic_degree,aesthetic_quality,imaging_quality,object_class,multiple_objects,human_action,color,spatial_relationship,scene,temporal_style,appearance_style,overall_consistency
random_noisy_Up-Scene-427.mp4,0.6966467802836136,0.8430197975852273,0.740065092198989,0.7797149001131505,1,0.33145031332969666,58.84955981830219,0,0,0,0,0,0,0.1172180026769638,0,0.1172180026769638
random_noisy_Frozen2-Scene-237.mp4,0.7120524529781607,0.8379448784722222,0.7425098194795496,0.7809737095448253,1,0.3362119495868683,61.66705213274275,0,0,0,0,0,0,0.16911581158638,0,0.16911581158638
random_noisy_Inside_Out-Scene-0960.mp4,0.4171187277915406,0.7282336004849138,0.7639910679237515,0.8054746389112354,1,0.31787288188934326,60.38517898168319,0,0,0,0,0,0,0.10011681914329529,0,0.10011681914329529
random_noisy_Inside_Out-Scene-0634.mp4,0.7533177582824484,0.8643655979886968,0.774618844424977,0.8168844718369026,1,0.3280393183231354,62.61947531449167,0,0,0,0,0,0,0.19764956831932068,0,0.19764956831932068
random_noisy_Up-Scene-684.mp4,0.7025730216435047,0.8568456506216398,0.7691743439319088,0.8080895660193649,1,0.337097704410553,63.13617714415205,0,0,0,0,0,0,0.10468520224094391,0,0.10468520224094391
random_noisy_Up-Scene-542.mp4,0.7037005094274625,0.8589529263771186,0.7226841047698376,0.7644960978796292,1,0.32407817244529724,62.7324764027315,0,0,0,0,0,0,0.13072943687438965,0,0.13072943687438965
random_noisy_Frozen2-Scene-042.mp4,0.7527861689353824,0.8676229100318471,0.7462741926604626,0.7847450837349778,1,0.3320232033729553,61.274008569838124,0,0,0,0,0,0,0.06267982721328735,0,0.06267982721328735
random_noisy_Up-Scene-068.mp4,0.4922703355550766,0.8086934694102113,0.7820876925599342,0.8275208038307915,1,0.31268516182899475,57.668415546417236,0,0,0,0,0,0,0.11132653802633286,0,0.11132653802633286
random_noisy_Frozen2-Scene-307.mp4,0.7146416830227655,0.8472641888786765,0.7423043643727022,0.7785266789656543,1,0.32866957783699036,63.64252742501192,0,0,0,0,0,0,0.06352883577346802,0,0.06352883577346802
random_noisy_Zootopia-Scene-0098.mp4,0.7486585683524608,0.8513671875,0.7730932796702665,0.816122233981779,1,0.35104283690452576,57.929169760810005,0,0,0,0,0,0,0.16726365685462952,0,0.16726365685462952
random_noisy_Frozen2-Scene-231.mp4,0.742987174861547,0.8654812282986111,0.7499758701698452,0.7924178624457601,1,0.33120208978652954,60.56665579827277,0,0,0,0,0,0,0.1972169131040573,0,0.1972169131040573
random_noisy_Inside_Out-Scene-0963.mp4,0.7594428496098423,0.8627916701296543,0.7564922257965686,0.795695405637684,1,0.32544365525245667,58.613641999897204,0,0,0,0,0,0,0.18181848526000977,0,0.18181848526000977
random_noisy_Frozen2-Scene-485.mp4,0.7523108072607785,0.8661825490552325,0.7773319019990809,0.8202017817319482,1,0.3395973742008209,64.87386307349571,0,0,0,0,0,0,0.09293882548809052,0,0.09293882548809052
random_noisy_Frozen-Scene-178.mp4,0.7804394093426791,0.9021119397095959,0.7287172504499847,0.7670398736192772,1,0.3267010450363159,53.51069158554077,0,0,0,0,0,0,0.0997946485877037,0,0.0997946485877037
